yyyymmdd,intermediary_capital_ratio,intermediary_capital_risk_factor,intermediary_value_weighted_investment_return,intermediary_leverage_ratio_squared
20060725,0.09843321763648573,0.0011811735515672049,0.003123515192901438,103.20877810299984
20060726,0.09859305229938266,0.0018968097310777187,-0.0007512567654409663,102.87441440686054
20060727,0.09921553816531029,0.006587556783779721,0.004386549110893201,101.58758008890145
20060728,0.10070553277346254,0.015294891054377369,0.015359377876011937,98.6037284973593
20060731,0.10059675574105471,-0.0007953534359706069,-0.0017692211000351898,98.81708766386903
20060801,0.1001397264848676,-0.004258936305425749,-0.0060672877577316875,99.72113164570517
20060802,0.10057438288328668,0.0046224134231776445,0.004182569675097003,98.86105644564908
20060803,0.10047272404499132,-0.0007266516383975666,7.156945866415576e-5,99.06121394349687
20060804,0.10118754595453758,0.007398200981031102,0.004931477388346428,97.66655595523208
20060807,0.10037932779003825,-0.0077001027611284965,-0.00739290609269172,99.24563937761886
20060808,0.10025062834271099,-0.000998992404363651,-0.0009120846142542938,99.50062147398803
20060809,0.10017694430722192,-0.00045251655706157035,-0.0018064252835108263,99.64704845308279
20060810,0.0997987006158793,-0.0034936511011208074,-7.939081260954772e-5,100.40381768250919
20060811,0.09936534541962147,-0.004062131430994248,-0.00363887240371763,101.28149582336015
20060814,0.09972665461295983,0.003914085971702991,0.004060782814718555,100.54894050259985
20060815,0.1013476622375916,0.01653429691351183,0.016549570339614572,97.3581985140573
20060816,0.10216877945254238,0.008390012408039183,0.00838670259300045,95.79957660381082
20060817,0.10228766006889296,0.0014556716809523364,0.0026522159134931833,95.5770259145388
20060818,0.10218697143989626,-0.0006916822198825056,0.0004637392000910179,95.76546991622409
20060821,0.10183707015334727,-0.003131937856755794,-0.006589698046156167,96.42468029659514
20060822,0.10181900401162568,0.0001130608551611974,0.002582705547863995,96.45890134409942
20060823,0.10153469208891211,-0.002501952919818112,-0.003056476138099784,96.99985559958886
20060824,0.10148242849885768,-0.00022577507949316178,-0.00024312263108494658,97.09979144422253
20060825,0.10123619764899885,-0.002137639069080774,-0.002031493510183169,97.57270609151409
20060828,0.10158257211391152,0.003708918413290881,0.0031992726111302883,96.90843714311593
20060829,0.10164034271577536,0.0008579054823320378,0.000325671605416078,96.79830631205728
20060830,0.10164978990847534,0.00038243431199649463,-0.0003114399658743494,96.78031454328566
20060831,0.10138672362183432,-0.002298432845177611,-0.0006016573796777669,97.28319434619917
20060901,0.10181955306038973,0.004557316759106788,0.003597581992242249,96.4578610626175
20060905,0.10238430885302124,0.0058370104710306105,0.0034138777239802742,95.3966653986615
20060906,0.1015139192090794,-0.008208042425385012,-0.006817170325010835,97.03955798763576
20060907,0.10066026560806217,-0.008120369419321923,-0.008706388634239892,98.69243310957022
20060908,0.1007544923647499,0.00122065361988879,0.0035742150177648924,98.5079228375442
20060911,0.10050860931284754,-0.002155373830450235,-0.002445261562456613,98.99048958233267
20060912,0.10149886887971207,0.010136281785172932,0.010779592012444272,97.06833831998502
20060913,0.10209977005133705,0.006209057222686761,0.00599285566937402,95.9291225495227
20060914,0.10239209385368403,0.003154880109709571,0.001874409452958803,95.38215969138278
20060915,0.10249328031866782,0.0012814226277616102,0.0037241348116430206,95.19392063085682
20060918,0.10107311983993736,-0.01356244006184299,0.0006071389860136112,97.8878201362785
20060919,0.10087712701343807,-0.0016524681764896602,-0.0017619102789103724,98.26855952803324
20060920,0.10179473040020334,0.009381911886501776,0.008348379802065375,96.50490932588647
20060921,0.10209242233626122,0.003214687141032118,0.000503412617707033,95.94293131629786
20060922,0.10172636581171558,-0.003293815796390168,-0.005001558825141861,96.63466399217407
20060925,0.10210421319549538,0.004004264938126145,0.0047917847853602424,95.92077387059292
20060926,0.10237721099830667,0.002965500211024865,0.005118387376994216,95.40989363836186
20060927,0.1024506571650527,0.001010531711956689,0.0015115220835231202,95.27314528866171
20060928,0.10264546302559324,0.002194944337080926,0.0036736295835293475,94.91185985693151
20060929,0.10130211676192025,-0.012792808926471236,0.0004889045950633442,97.44576277072727
20061002,0.10145301499146933,0.0017773859308391324,-0.0011127041135186033,97.1561024261908
20061003,0.10195264432853696,0.005213290152698665,0.006311539603183203,96.20618892942318
20061004,0.10270902167211302,0.007709943565184191,0.010652234014721484,94.7944290268189
20061005,0.10328529453230822,0.005905477796029638,0.006142076519955575,93.73958260337119
20061006,0.10313857331861359,-0.001123007731636907,0.0016932570944239167,94.0064734001916
20061009,0.10333020455284331,0.0021548256592276937,0.0028337389903689836,93.65811694203933
20061010,0.10367340070535236,0.0036191051746734732,0.006597236015093433,93.03905935230419
20061011,0.1031211443767606,-0.0050274883892384905,-0.005842794442094457,94.03825295089156
20061012,0.10362582290945377,0.005190779182918589,0.005483079147915015,93.12451314064751
20061013,0.10371654709711099,0.0011746674520854072,0.001908432743765065,92.96166640323872
20061016,0.10345848815163396,-0.0021885142461435516,-0.0038210486709319147,93.4259977293642
20061017,0.10289165536163648,-0.005180474890117919,-0.008010824261540539,94.4582056238243
20061018,0.10329684094512973,0.004233615764103,0.005677752554497761,93.71862754963972
20061019,0.10300741987195873,-0.0025042476025872204,-0.005226663392102093,94.2460119128178
20061020,0.10331932694285197,0.0033241997110753205,0.0024185728034953335,93.67783890748188
20061023,0.10387469529098375,0.005672960181246144,0.008781087610248317,92.6788154550128
20061024,0.10401631749136064,0.0016637517580532447,0.0008749530397134109,92.42661574756086
20061025,0.1041172707490665,0.0012715825161126449,0.0008398006077232623,92.24746690350413
20061026,0.10491463858814527,0.007959872050466835,0.004625421057773194,90.85060467538054
20061027,0.10430803403456292,-0.005476628142908693,-0.007921046906803508,91.91036269984095
20061030,0.10411849404092935,-0.0015147064669628826,-0.002304151296501855,92.24529927874627
20061031,0.10385484178718503,-0.0022307176956338024,-0.004175788646441192,92.71425289934527
20061101,0.10350003719953134,-0.003116088338693163,-0.0035092525523073848,93.35100293298458
20061102,0.10317643751714281,-0.0028279986718402557,-0.0005079471303347516,93.9374881411583
20061103,0.10300555956539312,-0.001359161541808987,3.45459920303437e-5,94.24941615737904
20061106,0.10401827189804116,0.010127812740342225,0.0125256311857731,92.4231425597265
20061107,0.10459278093979599,0.005824194702914658,0.002990547859601511,91.41060418042964
20061108,0.10425758927506923,-0.0029009783933298273,-0.0021796155259067307,91.99932538980217
20061109,0.10384156443964836,-0.0036881822560727094,-0.005661663347882873,92.7379635986738
20061110,0.10407693300321169,0.0025668116416265895,0.001526896921319576,92.31898661232968
20061113,0.10378511130894122,-0.0025025856771007026,-0.0004711762370349648,92.83887927296833
20061114,0.10414164152054446,0.003735203524258923,0.003993692046144748,92.20429725777294
20061115,0.10416553215144236,0.0005310298089565822,0.0012450389051419375,92.16200752571989
20061116,0.1043184443026137,0.0017697103985305678,0.0024235230092144455,91.89201956259193
20061117,0.10414511561872802,-0.0013590738478564692,-0.0031923449576083396,92.19814581347433
20061120,0.10400043151124479,-0.0010876137624653294,-0.0013633393939368466,92.45485408269941
20061121,0.10408330188756423,0.0010977822006333342,0.0006238585678144393,92.30768891232154
20061122,0.10461592972298446,0.005418670813023059,0.002402032483484584,91.37015507960656
20061124,0.10431210312481384,-0.0026003490316818243,-0.006642741387051676,91.90319221328885
20061127,0.1028433091757485,-0.013778331869691586,-0.01592804047949481,94.54703526953845
20061128,0.10286916546786772,0.0005468125822028975,-0.0009071768233148703,94.4995122140008
20061129,0.10342241604405192,0.005673720092746228,0.007520148180816699,93.49118012374397
20061130,0.10236991232793523,-0.009878551832962714,-0.006635897743080044,95.42349900682208
20061201,0.1019537174807483,-0.003772508817327286,-0.006524525145312543,96.20416363120789
20061204,0.1027075348429967,0.0076847615281416875,0.008481545209107821,94.79717359930868
20061205,0.10286850547099594,0.001862009766343738,0.0017536111632798779,94.50072482192658
20061206,0.10307362943576713,0.00228956096871618,0.0034167164629408386,94.12497255019817
20061207,0.10307503844897478,0.00031018412406608013,0.0006909187698416197,94.12239923225385
20061208,0.10310640404408561,0.0006008196187054021,0.002972371316049882,94.06514273003793
20061211,0.10392247103561218,0.00821147667867944,0.00844915171907168,92.59362152937244
20061212,0.10386249221248198,-0.0002765652357335615,-0.0005130933739966315,92.70059489196828
20061213,0.10382586568360451,-5.2345381682609503e-5,0.0005599698778853135,92.76601018846671
20061214,0.10449333365679127,0.006728849921642185,0.00850554724774355,91.58467962963697
20061215,0.10485843209151617,0.0037972724540756542,0.0060997026794855636,90.94802674578699
20061218,0.1053165482942812,0.004673898029076845,0.005890802861637345,90.15851841865751
20061219,0.10516114994209906,-0.0011684090528534107,-0.0050030357519583735,90.42517272905232
20061220,0.10519307171922448,0.0006099572383738473,0.001652768957884465,90.37030040350417
20061221,0.10498509417160148,-0.0016705486842809483,-0.0019489516878863355,90.72870576059181
20061222,0.10441851504354942,-0.005091170706869092,-0.004462608634503207,91.71597231515145
20061226,0.10481311550705909,0.004081960154110766,0.005035935608334041,91.0266876057959
20061227,0.10596336485811396,0.011279072684613624,0.012131054238987415,89.06119505212159
20061228,0.10595230330379399,0.00020571357638137563,-0.001477557757831538,89.07979222541324
20061229,0.09888261384529613,-0.06641515450000823,-0.0032301747263773217,102.27279481007638
20070103,0.09955817960428269,0.007107390776656132,0.005002273859500139,100.88953163910409
20070104,0.09922352996191461,-0.003082429396783387,-0.0020252886454095176,101.57121633762898
20070105,0.09849487913439603,-0.007066350457693846,-0.00600289915164931,103.07959340107163
20070108,0.09875305859576629,0.0028945961135678423,0.0020468512845153164,102.54131649512743
20070109,0.09869239601602914,-0.00033957364773578945,0.0001133002346953571,102.66741197504602
20070110,0.09843809732793295,-0.0023022874171512568,-0.0007263183953192254,103.19854599728531
20070111,0.09900492192758056,0.006031230961355125,0.006147820000890203,102.02026064016594
20070112,0.09947168065236069,0.004990535305739501,0.004063290742499781,101.0650717133801
20070116,0.09964898220874531,0.0020609020114338177,-0.0008934895659156172,100.7057493634824
20070117,0.09952244662932562,-0.0009904248006738336,-0.002359114462641032,100.96199228335112
20070118,0.09920198600923164,-0.0029412504315411317,-0.0030253625144810448,101.61533809728813
20070119,0.09980243325688912,0.006329840159047606,0.00595457552913814,100.39630755701597
20070122,0.10001965218440746,0.002456670083782174,0.0030322442553938345,99.96070721440043
20070123,0.10011558348937899,0.0012404230600546223,-7.464631055276172e-6,99.76923319076663
20070124,0.10081342998200125,0.007252198859194418,0.009978000287544475,98.39277696557953
20070125,0.0999824605657315,-0.007957304050581935,-0.010078666092688593,100.03508809964838
20070126,0.09941804170207687,-0.005364071296251277,-0.0034013563144288383,101.17415627519753
20070129,0.09915688951040971,-0.002348617931973855,-0.0030837697581137524,101.70778831543736
20070130,0.0996102085000075,0.004848564884146166,0.00523377725334595,100.78416492792117
20070131,0.1001535364103998,0.005733728061783285,0.0049554468426757925,99.6936329371015
20070201,0.10066395020096917,0.005378298200785797,0.006004822859302816,98.68520838248335
20070202,0.10065489778068631,0.00019465825881263086,0.001310187173032329,98.70295973235386
20070205,0.10037677064563578,-0.002478635875552189,-0.002868982648665974,99.25069609865545
20070206,0.10058475876933248,0.002355199823371408,0.0022118799116839227,98.8406613448096
20070207,0.10070328241282617,0.0014625296179818113,0.001173699679722695,98.60813543272752
20070208,0.10008596061205297,-0.00584532136830824,-0.004873611389528687,99.82830019889855
20070209,0.09969548255706398,-0.0036197881337883945,-0.0032192085421520744,100.61182815048369
20070212,0.09912289052052159,-0.005463781370276657,-0.005144731324712604,101.77757149238053
20070213,0.09990859065352999,0.00820317817618363,0.0071921430115282625,100.18306966886263
20070214,0.10090837077727131,0.010287676158080872,0.007629390631836541,98.20771612476223
20070215,0.1007400982573654,-0.0013817560913311423,-0.001924961273317094,98.53607518092684
20070216,0.10080752764864537,0.0009543112200799286,0.0007358450155097174,98.40429919977231
20070220,0.10100251750719683,0.002219590876814335,0.002130257502873434,98.02471818803711
20070221,0.1004261800143723,-0.005419873792969804,-0.005070197231402229,99.15305805477281
20070222,0.10032800332237939,-0.0006942232674893947,-0.0012297831752462463,99.34720688282327
20070223,0.09940617039380019,-0.008905314889523595,-0.006674777385532127,101.19832260835838
20070226,0.09850829394135577,-0.008754272381489542,-0.009676595094654239,103.05152066450002
20070227,0.09591156877929355,-0.026087052812396563,-0.03216223009806607,108.70712519828629
20070228,0.09446200181662376,-0.014854275212600791,-0.00632477291626965,112.069055139976
20070301,0.09417566960485563,-0.0027801047120793302,-0.0029296508041899427,112.75156182812754
20070302,0.09309003875176919,-0.011278289704696512,-0.01291700629594883,115.39675004340921
20070305,0.09186845933841346,-0.012879487001735582,-0.011785725481374465,118.48602601712253
20070306,0.0933856980807316,0.016751072859102024,0.018290091667541697,114.66721399343021
20070307,0.09336429539652147,1.5631792333230286e-5,2.333775414120609e-5,114.71979228273922
