"","model","sample","variable","importance"
"440","NN1_MAE",1,"ind_mom12m",0.0421322579639848
"441","NN2_MSE",1,"ind_mom12m",0.039892598075572
"442","NN2_MAE",1,"ind_mom12m",0.0406915309193713
"443","NN3_MSE",1,"ind_mom12m",0.0390082723264192
"444","NN3_MAE",1,"ind_mom12m",0.0411104173289591
"445","NN4_MSE",1,"ind_mom12m",0.0388635951686759
"446","NN4_MAE",1,"ind_mom12m",0.0404220154857053
"447","NN5_MSE",1,"ind_mom12m",0.041947878657454
"448","NN5_MAE",1,"ind_mom12m",0.0408679594314153
"449","LM_MSE",2,"ind_mom12m",0.0084704987573416
"450","LM_MAE",2,"ind_mom12m",0.00799518702350352
"451","ELN_MSE",2,"ind_mom12m",0.0384615384615385
"452","ELN_MAE",2,"ind_mom12m",0.000833163690439782
"453","RF_MSE",2,"ind_mom12m",0.0321214345943724
"454","RF_MAE",2,"ind_mom12m",0.0510633539371857
"455","NN1_MSE",2,"ind_mom12m",0.0457344916512382
"456","NN1_MAE",2,"ind_mom12m",0.0398151092596022
"457","NN2_MSE",2,"ind_mom12m",0.0396526785024323
"458","NN2_MAE",2,"ind_mom12m",0.0369528531186512
"459","NN3_MSE",2,"ind_mom12m",0.0546545651955146
"460","NN3_MAE",2,"ind_mom12m",0.0400621095778696
"461","NN4_MSE",2,"ind_mom12m",0.0398333869507199
"462","NN4_MAE",2,"ind_mom12m",0.039881540140902
"463","NN5_MSE",2,"ind_mom12m",0.0370125424063283
"464","NN5_MAE",2,"ind_mom12m",0.0402332692350757
"465","LM_MSE",3,"ind_mom12m",0.00636863872736821
"466","LM_MAE",3,"ind_mom12m",0.00381457466665269
"467","ELN_MSE",3,"ind_mom12m",2.59189748363881e-99
